Users_UserPrincipalName	 AccountSkuId	 ServicePlan	?ServiceStatus	?GroupsAssigningLicense
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PAM_ENTERPRISE	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	THREAT_INTELLIGENCE	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATP_ENTERPRISE	PendingProvisioning	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_O365	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EQUIVIO_ANALYTICS	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_O365	PendingActivation	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	TEAMS1	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	STREAM_O365_E5	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Deskless	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECTWORKMANAGEMENT	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_ANALYTICS	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_A	PendingInput	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FORMS_PLAN_E5	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_STANDALONE	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MFA_PREMIUM	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_ENTERPRISE	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP1	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP2	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FLOW_O365_P3	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_S_ENTERPRISE	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	LOCKBOX_ENTERPRISE	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM2	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATA	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM_P2	Success	
LidiaH@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Nucleus	PendingProvisioning	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_Exchange	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFT_COMMUNICATION_COMPLIANCE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	GRAPH_CONNECTORS_SEARCH_INDEX	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Content_Explorer	PendingProvisioning	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	POWER_VIRTUAL_AGENTS_O365_P3	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	CDS_O365_P3	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECT_O365_P3	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INSIDER_RISK	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCEL_PREMIUM	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MTP	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFT_SEARCH	PendingProvisioning	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	DYN365_CDS_O365_P3	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFTBOOKINGS	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RECORDS_MANAGEMENT	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ML_CLASSIFICATION	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INSIDER_RISK_MANAGEMENT	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INFO_GOVERNANCE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	DATA_INVESTIGATIONS	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	CUSTOMER_KEY	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	COMMUNICATIONS_DLP	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	COMMUNICATIONS_COMPLIANCE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SAFEDOCS	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	M365_ADVANCED_AUDITING	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	YAMMER_ENTERPRISE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	WHITEBOARD_PLAN3	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	BPOS_S_TODO_3	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SWAY	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MCOSTANDARD	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SHAREPOINTENTERPRISE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	POWERAPPS_O365_P3	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	BI_AZURE_P2	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MCOEV	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SHAREPOINTWAC	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	OFFICESUBSCRIPTION	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PAM_ENTERPRISE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	THREAT_INTELLIGENCE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATP_ENTERPRISE	PendingProvisioning	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_O365	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EQUIVIO_ANALYTICS	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_O365	PendingActivation	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	TEAMS1	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	STREAM_O365_E5	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Deskless	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECTWORKMANAGEMENT	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_ANALYTICS	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_A	PendingInput	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FORMS_PLAN_E5	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_STANDALONE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MFA_PREMIUM	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_ENTERPRISE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP1	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP2	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FLOW_O365_P3	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_S_ENTERPRISE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	LOCKBOX_ENTERPRISE	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM2	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATA	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM_P2	Success	
DiegoS@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM	Success	
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Nucleus	PendingProvisioning	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_Exchange	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFT_COMMUNICATION_COMPLIANCE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	GRAPH_CONNECTORS_SEARCH_INDEX	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Content_Explorer	PendingProvisioning	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	POWER_VIRTUAL_AGENTS_O365_P3	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	CDS_O365_P3	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECT_O365_P3	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INSIDER_RISK	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCEL_PREMIUM	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MTP	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFT_SEARCH	PendingProvisioning	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	DYN365_CDS_O365_P3	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFTBOOKINGS	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RECORDS_MANAGEMENT	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ML_CLASSIFICATION	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INSIDER_RISK_MANAGEMENT	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INFO_GOVERNANCE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	DATA_INVESTIGATIONS	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	CUSTOMER_KEY	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	COMMUNICATIONS_DLP	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	COMMUNICATIONS_COMPLIANCE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SAFEDOCS	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	M365_ADVANCED_AUDITING	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	YAMMER_ENTERPRISE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	WHITEBOARD_PLAN3	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	BPOS_S_TODO_3	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SWAY	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MCOSTANDARD	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SHAREPOINTENTERPRISE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	POWERAPPS_O365_P3	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	BI_AZURE_P2	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MCOEV	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SHAREPOINTWAC	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	OFFICESUBSCRIPTION	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PAM_ENTERPRISE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	THREAT_INTELLIGENCE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATP_ENTERPRISE	PendingProvisioning	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_O365	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EQUIVIO_ANALYTICS	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_O365	PendingActivation	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	TEAMS1	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	STREAM_O365_E5	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Deskless	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECTWORKMANAGEMENT	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_ANALYTICS	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_A	PendingInput	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FORMS_PLAN_E5	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_STANDALONE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MFA_PREMIUM	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_ENTERPRISE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP1	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP2	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FLOW_O365_P3	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_S_ENTERPRISE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	LOCKBOX_ENTERPRISE	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM2	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATA	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM_P2	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
josepcanyas@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM	Success	c87fcd4e-2839-42ec-82dd-71ce0fbcf93b
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Nucleus	PendingProvisioning	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_Exchange	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFT_COMMUNICATION_COMPLIANCE	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	GRAPH_CONNECTORS_SEARCH_INDEX	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Content_Explorer	PendingProvisioning	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	POWER_VIRTUAL_AGENTS_O365_P3	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	CDS_O365_P3	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECT_O365_P3	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INSIDER_RISK	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCEL_PREMIUM	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MTP	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFT_SEARCH	PendingProvisioning	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	DYN365_CDS_O365_P3	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFTBOOKINGS	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RECORDS_MANAGEMENT	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ML_CLASSIFICATION	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INSIDER_RISK_MANAGEMENT	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INFO_GOVERNANCE	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	DATA_INVESTIGATIONS	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	CUSTOMER_KEY	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	COMMUNICATIONS_DLP	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	COMMUNICATIONS_COMPLIANCE	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SAFEDOCS	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	M365_ADVANCED_AUDITING	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	YAMMER_ENTERPRISE	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	WHITEBOARD_PLAN3	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	BPOS_S_TODO_3	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SWAY	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MCOSTANDARD	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SHAREPOINTENTERPRISE	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	POWERAPPS_O365_P3	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	BI_AZURE_P2	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MCOEV	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SHAREPOINTWAC	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	OFFICESUBSCRIPTION	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PAM_ENTERPRISE	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	THREAT_INTELLIGENCE	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATP_ENTERPRISE	PendingProvisioning	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_O365	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EQUIVIO_ANALYTICS	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_O365	PendingActivation	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	TEAMS1	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	STREAM_O365_E5	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Deskless	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECTWORKMANAGEMENT	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_ANALYTICS	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_A	PendingInput	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FORMS_PLAN_E5	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_STANDALONE	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MFA_PREMIUM	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_ENTERPRISE	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP1	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP2	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FLOW_O365_P3	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_S_ENTERPRISE	Success	
